arquivo,tipo,duracao_s,execucoes,chamadas_medidas,tempo_real_s,status
binary_search.py,recursivo,3.0,1372682.046147,1364315,2.981714,ok
binary_search_nonrec.py,nonrec,3.0,239673.602138,230470,2.884798,ok
conta.py,recursivo,3.0,1409.620711,1475,3.139142,ok
conta_nonrec.py,nonrec,3.0,1252.462071,1219,2.919849,ok
count_bits.py,recursivo,3.0,2465196.209815,2438307,2.967277,ok
count_bits_nonrec.py,nonrec,3.0,408574.231999,414099,3.040566,ok
count_matches.py,recursivo,3.0,1548.163478,1514,2.933799,ok
count_matches_nonrec.py,nonrec,3.0,1330.144695,1323,2.983886,ok
countdown.py,recursivo,3.0,2728.051103,2555,2.809698,ok
countdown_nonrec.py,nonrec,3.0,2378.305317,2054,2.59092,ok
factorial.py,recursivo,3.0,223.570324,237,3.180207,ok
factorial_nonrec.py,nonrec,3.0,204.509153,214,3.139224,ok
fast_pow.py,recursivo,3.0,116377.728333,116401,3.0006,ok
fast_pow_nonrec.py,nonrec,3.0,87490.058801,85448,2.929979,ok
fatorial.py,recursivo,3.0,12349.954461,12302,2.988351,ok
fatorial_nonrec.py,nonrec,3.0,5833.905475,5264,2.706934,ok
fib_memo.py,recursivo,3.0,596837.016233,582371,2.927287,ok
fib_memo_nonrec.py,nonrec,3.0,0.19736,1,15.200666,ok
fibonacci.py,recursivo,3.0,220.893104,225,3.055777,ok
fibonacci_nonrec.py,nonrec,3.0,139.494958,149,3.204417,ok
find_first.py,recursivo,3.0,21492.822179,20414,2.849416,ok
find_first_nonrec.py,nonrec,3.0,6183.676988,6047,2.933691,ok
first_missing.py,recursivo,3.0,4456.819996,4361,2.935501,ok
first_missing_nonrec.py,nonrec,3.0,3741.93483,3740,2.998449,ok
flatten.py,recursivo,3.0,360289.232765,362959,3.02223,ok
flatten_nonrec.py,nonrec,3.0,106291.856267,108271,3.05586,ok
Hannoi.py,recursivo,3.0,10547.070505,10602,3.015624,ok
Hannoi_nonrec.py,nonrec,3.0,3104.511857,3116,3.011101,ok
identical_strings.py,recursivo,3.0,56.126716,59,3.153578,ok
identical_strings_nonrec.py,nonrec,3.0,53.214598,50,2.818775,ok
linear_search.py,recursivo,3.0,1424.769615,1481,3.118399,ok
linear_search_nonrec.py,nonrec,3.0,1189.575883,1026,2.587477,ok
manipula_no_expression.py,recursivo,3.0,,,,sem_timing
manipula_no_expression_nonrec.py,nonrec,3.0,,,,sem_timing
manipula_no_functiontype.py,recursivo,3.0,2136.920012,2117,2.972034,ok
manipula_no_functiontype_nonrec.py,nonrec,3.0,1140.576163,1135,2.985333,ok
manipula_no_interactive.py,recursivo,3.0,3306.027879,3258,2.956418,ok
manipula_no_interactive_nonrec.py,nonrec,3.0,1293.621165,1257,2.915073,ok
manipula_no_typeignore.py,recursivo,3.0,5655.525496,5634,2.988582,ok
manipula_no_typeignore_nonrec.py,nonrec,3.0,3453.867466,3350,2.909782,ok
mdc.py,recursivo,3.0,,,,erro: RecursionError: maximum recursion depth exceeded
mdc_nonrec.py,nonrec,3.0,6206.477407,6116,2.956266,ok
MergeSort.py,recursivo,3.0,2335.516908,2292,2.944102,ok
MergeSort_nonrec.py,nonrec,3.0,1459.387506,1427,2.933422,ok
non_negative_int_contain_digit.py,recursivo,3.0,6587.787855,6639,3.023321,ok
non_negative_int_contain_digit_nonrec.py,nonrec,3.0,3675.596792,3642,2.972578,ok
NumSearchTree.py,recursivo,3.0,46.254148,46,2.983516,ok
NumSearchTree_nonrec.py,nonrec,3.0,6.397448,6,2.813622,ok
output_count_bits.py,output,3.0,3084826.090342,3126877,3.040895,ok
output_count_matches.py,output,3.0,3303.70683,3339,3.032049,ok
output_factorial.py,output,3.0,530.097756,540,3.05604,ok
output_fibonacci.py,output,3.0,672.598117,475,2.11865,ok
output_find_first.py,output,3.0,39456.428915,38644,2.938228,ok
output_first_missing.py,output,3.0,4552.888452,4705,3.10023,ok
output_identical_strings.py,output,3.0,328.369042,331,3.024037,ok
output_linear_search.py,output,3.0,2874.270303,2914,3.041468,ok
output_mdc.py,output,3.0,25421.492449,25143,2.967135,ok
output_non_negative_int_contain_digit.py,output,3.0,7467.561817,7523,3.022272,ok
output_remove_keys.py,output,3.0,30853.533035,18451,1.794057,ok
output_sum.py,output,3.0,5985.317924,5953,2.983801,ok
potencia_matriz.py,recursivo,3.0,2905.83759,2912,3.006362,ok
potencia_matriz_nonrec.py,nonrec,3.0,2594.330482,2586,2.990367,ok
quickselect.py,recursivo,3.0,617.594132,626,3.040832,ok
quickselect_nonrec.py,nonrec,3.0,159.618289,160,3.007174,ok
remove_keys.py,recursivo,3.0,25512.281006,20149,2.36933,ok
remove_keys_nonrec.py,nonrec,3.0,13239.506915,11212,2.540578,ok
repete.py,recursivo,3.0,18142.855674,18059,2.986134,ok
repete_nonrec.py,nonrec,3.0,7385.090713,6993,2.840723,ok
safe_parse.py,recursivo,3.0,688.203867,692,3.016548,ok
safe_parse_nonrec.py,nonrec,3.0,1138.938668,1147,3.021234,ok
soma_trystar.py,recursivo,3.0,2128.634841,2132,3.004743,ok
soma_trystar_nonrec.py,nonrec,3.0,2531.105304,2484,2.944168,ok
sum.py,recursivo,3.0,2284.940415,2309,3.031589,ok
sum_nested.py,recursivo,3.0,589492.627855,595854,3.032374,ok
sum_nested_nonrec.py,nonrec,3.0,166280.291336,169992,3.066966,ok
sum_nonrec.py,nonrec,3.0,786.445962,765,2.918192,ok
tamanho.py,recursivo,3.0,1482.905121,1450,2.933431,ok
tamanho_nonrec.py,nonrec,3.0,1294.335029,1317,3.052533,ok
valid_bst.py,recursivo,3.0,26572.561299,26654,3.009194,ok
valid_bst_nonrec.py,nonrec,3.0,3244.491009,3260,3.01434,ok
woodcutter.py,recursivo,3.0,571.715209,569,2.985752,ok
woodcutter_nonrec.py,nonrec,3.0,578.25061,568,2.946819,ok
